image_id,class_folder,class_id_raw,image_file,file_ext,image_count_in_class,warning_light_id,label,label_confidence,mapping_status,image_url_or_blob_path,note,source_type,source_url
IMG0238,WL047_Hill_descent_control,hyundai:3-dbc-blue.svg,data/images/WL047_Hill_descent_control/hyundai_3-dbc-blue.svg,svg,4,WL047,Hill descent control,high_official_icon_filename_mapping,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL047_Hill_descent_control/hyundai_3-dbc-blue.svg,Hyundai official SVG mapped by filename to the closest 64-standard class.,official_hyundai_warning_light_icon,https://service.hyundaiusa.com/en/warning-lights.html
IMG0239,WL047_Hill_descent_control,hyundai:dbc.svg,data/images/WL047_Hill_descent_control/hyundai_dbc.svg,svg,4,WL047,Hill descent control,high_official_icon_filename_mapping,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL047_Hill_descent_control/hyundai_dbc.svg,Hyundai official SVG mapped by filename to the closest 64-standard class.,official_hyundai_warning_light_icon,https://service.hyundaiusa.com/en/warning-lights.html
IMG0240,WL047_Hill_descent_control,hyundai:icon-dbc-blurb.svg,data/images/WL047_Hill_descent_control/hyundai_icon-dbc-blurb.svg,svg,4,WL047,Hill descent control,high_official_icon_filename_mapping,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL047_Hill_descent_control/hyundai_icon-dbc-blurb.svg,Hyundai official SVG mapped by filename to the closest 64-standard class.,official_hyundai_warning_light_icon,https://service.hyundaiusa.com/en/warning-lights.html
IMG0241,WL047_Hill_descent_control,standard64_chart_47,data/images/WL047_Hill_descent_control/standard64_crop_WL047.png,png,4,WL047,Hill descent control,reference_chart_numbered_crop,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL047_Hill_descent_control/standard64_crop_WL047.png,Cropped from the 64-dashboard-indicator reference chart so every standard class has at least one image; verify image rights before public release.,reference_64_dashboard_chart_crop,https://www.indicatorlight.com/wp-content/uploads/2020/10/%E5%9B%BE%E7%89%871.png
IMG0242,WL048_Temperature_warning,standard64_chart_48,data/images/WL048_Temperature_warning/standard64_crop_WL048.png,png,5,WL048,Temperature warning,reference_chart_numbered_crop,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL048_Temperature_warning/standard64_crop_WL048.png,Cropped from the 64-dashboard-indicator reference chart so every standard class has at least one image; verify image rights before public release.,reference_64_dashboard_chart_crop,https://www.indicatorlight.com/wp-content/uploads/2020/10/%E5%9B%BE%E7%89%871.png
IMG0243,WL048_Temperature_warning,zip_class_48,data/images/WL048_Temperature_warning/uploaded_zip_48_48_1.png,png,5,WL048,Temperature warning,high_class_number_from_uploaded_dataset,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL048_Temperature_warning/uploaded_zip_48_48_1.png,Extracted from user-provided dataset.zip and mapped by class number to the 64-warning-light guide.,uploaded_dataset_zip,local:user_provided_warning_light_image_dataset.zip
IMG0244,WL048_Temperature_warning,zip_class_48,data/images/WL048_Temperature_warning/uploaded_zip_48_48_2.png,png,5,WL048,Temperature warning,high_class_number_from_uploaded_dataset,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL048_Temperature_warning/uploaded_zip_48_48_2.png,Extracted from user-provided dataset.zip and mapped by class number to the 64-warning-light guide.,uploaded_dataset_zip,local:user_provided_warning_light_image_dataset.zip
IMG0245,WL048_Temperature_warning,zip_class_48,data/images/WL048_Temperature_warning/uploaded_zip_48_48_3.jpg,jpg,5,WL048,Temperature warning,high_class_number_from_uploaded_dataset,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL048_Temperature_warning/uploaded_zip_48_48_3.jpg,Extracted from user-provided dataset.zip and mapped by class number to the 64-warning-light guide.,uploaded_dataset_zip,local:user_provided_warning_light_image_dataset.zip
IMG0246,WL048_Temperature_warning,zip_class_48,data/images/WL048_Temperature_warning/uploaded_zip_48_48_4.png,png,5,WL048,Temperature warning,high_class_number_from_uploaded_dataset,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL048_Temperature_warning/uploaded_zip_48_48_4.png,Extracted from user-provided dataset.zip and mapped by class number to the 64-warning-light guide.,uploaded_dataset_zip,local:user_provided_warning_light_image_dataset.zip
IMG0247,WL049_ABS_warning,hyundai:3-anti-lock-blue.svg,data/images/WL049_ABS_warning/hyundai_3-anti-lock-blue.svg,svg,9,WL049,ABS warning,high_official_icon_filename_mapping,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL049_ABS_warning/hyundai_3-anti-lock-blue.svg,Hyundai official SVG mapped by filename to the closest 64-standard class.,official_hyundai_warning_light_icon,https://service.hyundaiusa.com/en/warning-lights.html
IMG0248,WL049_ABS_warning,hyundai:anti-lock.svg,data/images/WL049_ABS_warning/hyundai_anti-lock.svg,svg,9,WL049,ABS warning,high_official_icon_filename_mapping,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL049_ABS_warning/hyundai_anti-lock.svg,Hyundai official SVG mapped by filename to the closest 64-standard class.,official_hyundai_warning_light_icon,https://service.hyundaiusa.com/en/warning-lights.html
IMG0249,WL049_ABS_warning,hyundai:icon-abs-blurb.svg,data/images/WL049_ABS_warning/hyundai_icon-abs-blurb.svg,svg,9,WL049,ABS warning,high_official_icon_filename_mapping,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL049_ABS_warning/hyundai_icon-abs-blurb.svg,Hyundai official SVG mapped by filename to the closest 64-standard class.,official_hyundai_warning_light_icon,https://service.hyundaiusa.com/en/warning-lights.html
IMG0250,WL049_ABS_warning,standard64_chart_49,data/images/WL049_ABS_warning/standard64_crop_WL049.png,png,9,WL049,ABS warning,reference_chart_numbered_crop,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL049_ABS_warning/standard64_crop_WL049.png,Cropped from the 64-dashboard-indicator reference chart so every standard class has at least one image; verify image rights before public release.,reference_64_dashboard_chart_crop,https://www.indicatorlight.com/wp-content/uploads/2020/10/%E5%9B%BE%E7%89%871.png
IMG0251,WL049_ABS_warning,zip_class_49,data/images/WL049_ABS_warning/uploaded_zip_49_49_1.png,png,9,WL049,ABS warning,high_class_number_from_uploaded_dataset,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL049_ABS_warning/uploaded_zip_49_49_1.png,Extracted from user-provided dataset.zip and mapped by class number to the 64-warning-light guide.,uploaded_dataset_zip,local:user_provided_warning_light_image_dataset.zip
IMG0252,WL049_ABS_warning,zip_class_49,data/images/WL049_ABS_warning/uploaded_zip_49_49_2.png,png,9,WL049,ABS warning,high_class_number_from_uploaded_dataset,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL049_ABS_warning/uploaded_zip_49_49_2.png,Extracted from user-provided dataset.zip and mapped by class number to the 64-warning-light guide.,uploaded_dataset_zip,local:user_provided_warning_light_image_dataset.zip
IMG0253,WL049_ABS_warning,zip_class_49,data/images/WL049_ABS_warning/uploaded_zip_49_49_3.png,png,9,WL049,ABS warning,high_class_number_from_uploaded_dataset,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL049_ABS_warning/uploaded_zip_49_49_3.png,Extracted from user-provided dataset.zip and mapped by class number to the 64-warning-light guide.,uploaded_dataset_zip,local:user_provided_warning_light_image_dataset.zip
IMG0254,WL049_ABS_warning,zip_class_49,data/images/WL049_ABS_warning/uploaded_zip_49_49_4.png,png,9,WL049,ABS warning,high_class_number_from_uploaded_dataset,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL049_ABS_warning/uploaded_zip_49_49_4.png,Extracted from user-provided dataset.zip and mapped by class number to the 64-warning-light guide.,uploaded_dataset_zip,local:user_provided_warning_light_image_dataset.zip
IMG0255,WL049_ABS_warning,zip_class_49,data/images/WL049_ABS_warning/uploaded_zip_49_49_5.png,png,9,WL049,ABS warning,high_class_number_from_uploaded_dataset,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL049_ABS_warning/uploaded_zip_49_49_5.png,Extracted from user-provided dataset.zip and mapped by class number to the 64-warning-light guide.,uploaded_dataset_zip,local:user_provided_warning_light_image_dataset.zip
IMG0256,WL050_Fuel_filter_warning,standard64_chart_50,data/images/WL050_Fuel_filter_warning/standard64_crop_WL050.png,png,1,WL050,Fuel filter warning,reference_chart_numbered_crop,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL050_Fuel_filter_warning/standard64_crop_WL050.png,Cropped from the 64-dashboard-indicator reference chart so every standard class has at least one image; verify image rights before public release.,reference_64_dashboard_chart_crop,https://www.indicatorlight.com/wp-content/uploads/2020/10/%E5%9B%BE%E7%89%871.png
IMG0257,WL051_Doors_open,standard64_chart_51,data/images/WL051_Doors_open/standard64_crop_WL051.png,png,2,WL051,Doors open,reference_chart_numbered_crop,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL051_Doors_open/standard64_crop_WL051.png,Cropped from the 64-dashboard-indicator reference chart so every standard class has at least one image; verify image rights before public release.,reference_64_dashboard_chart_crop,https://www.indicatorlight.com/wp-content/uploads/2020/10/%E5%9B%BE%E7%89%871.png
IMG0258,WL051_Doors_open,zip_class_51,data/images/WL051_Doors_open/uploaded_zip_51_51_1.png,png,2,WL051,Doors open,high_class_number_from_uploaded_dataset,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL051_Doors_open/uploaded_zip_51_51_1.png,Extracted from user-provided dataset.zip and mapped by class number to the 64-warning-light guide.,uploaded_dataset_zip,local:user_provided_warning_light_image_dataset.zip
IMG0259,WL052_Bonnet_open,standard64_chart_52,data/images/WL052_Bonnet_open/standard64_crop_WL052.png,png,1,WL052,Bonnet open,reference_chart_numbered_crop,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL052_Bonnet_open/standard64_crop_WL052.png,Cropped from the 64-dashboard-indicator reference chart so every standard class has at least one image; verify image rights before public release.,reference_64_dashboard_chart_crop,https://www.indicatorlight.com/wp-content/uploads/2020/10/%E5%9B%BE%E7%89%871.png
IMG0260,WL053_Low_fuel,standard64_chart_53,data/images/WL053_Low_fuel/standard64_crop_WL053.png,png,3,WL053,Low fuel,reference_chart_numbered_crop,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL053_Low_fuel/standard64_crop_WL053.png,Cropped from the 64-dashboard-indicator reference chart so every standard class has at least one image; verify image rights before public release.,reference_64_dashboard_chart_crop,https://www.indicatorlight.com/wp-content/uploads/2020/10/%E5%9B%BE%E7%89%871.png
IMG0261,WL053_Low_fuel,zip_class_53,data/images/WL053_Low_fuel/uploaded_zip_53_53_1.png,png,3,WL053,Low fuel,high_class_number_from_uploaded_dataset,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL053_Low_fuel/uploaded_zip_53_53_1.png,Extracted from user-provided dataset.zip and mapped by class number to the 64-warning-light guide.,uploaded_dataset_zip,local:user_provided_warning_light_image_dataset.zip
IMG0262,WL053_Low_fuel,zip_class_53,data/images/WL053_Low_fuel/uploaded_zip_53_53_2.png,png,3,WL053,Low fuel,high_class_number_from_uploaded_dataset,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL053_Low_fuel/uploaded_zip_53_53_2.png,Extracted from user-provided dataset.zip and mapped by class number to the 64-warning-light guide.,uploaded_dataset_zip,local:user_provided_warning_light_image_dataset.zip
IMG0263,WL054_Automatic_gearbox_warning,standard64_chart_54,data/images/WL054_Automatic_gearbox_warning/standard64_crop_WL054.png,png,2,WL054,Automatic gearbox warning,reference_chart_numbered_crop,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL054_Automatic_gearbox_warning/standard64_crop_WL054.png,Cropped from the 64-dashboard-indicator reference chart so every standard class has at least one image; verify image rights before public release.,reference_64_dashboard_chart_crop,https://www.indicatorlight.com/wp-content/uploads/2020/10/%E5%9B%BE%E7%89%871.png
IMG0264,WL054_Automatic_gearbox_warning,zip_class_54,data/images/WL054_Automatic_gearbox_warning/uploaded_zip_54_54_1.jpg,jpg,2,WL054,Automatic gearbox warning,high_class_number_from_uploaded_dataset,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL054_Automatic_gearbox_warning/uploaded_zip_54_54_1.jpg,Extracted from user-provided dataset.zip and mapped by class number to the 64-warning-light guide.,uploaded_dataset_zip,local:user_provided_warning_light_image_dataset.zip
IMG0265,WL055_Speed_limiters,standard64_chart_55,data/images/WL055_Speed_limiters/standard64_crop_WL055.png,png,1,WL055,Speed limiters,reference_chart_numbered_crop,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL055_Speed_limiters/standard64_crop_WL055.png,Cropped from the 64-dashboard-indicator reference chart so every standard class has at least one image; verify image rights before public release.,reference_64_dashboard_chart_crop,https://www.indicatorlight.com/wp-content/uploads/2020/10/%E5%9B%BE%E7%89%871.png
IMG0266,WL056_Suspension_dampers,standard64_chart_56,data/images/WL056_Suspension_dampers/standard64_crop_WL056.png,png,2,WL056,Suspension dampers,reference_chart_numbered_crop,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL056_Suspension_dampers/standard64_crop_WL056.png,Cropped from the 64-dashboard-indicator reference chart so every standard class has at least one image; verify image rights before public release.,reference_64_dashboard_chart_crop,https://www.indicatorlight.com/wp-content/uploads/2020/10/%E5%9B%BE%E7%89%871.png
IMG0267,WL056_Suspension_dampers,zip_class_56,data/images/WL056_Suspension_dampers/uploaded_zip_56_56_1.png,png,2,WL056,Suspension dampers,high_class_number_from_uploaded_dataset,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL056_Suspension_dampers/uploaded_zip_56_56_1.png,Extracted from user-provided dataset.zip and mapped by class number to the 64-warning-light guide.,uploaded_dataset_zip,local:user_provided_warning_light_image_dataset.zip
IMG0268,WL057_Oil_pressure_low,hyundai:3-engine-oil-level-blue.svg,data/images/WL057_Oil_pressure_low/hyundai_3-engine-oil-level-blue.svg,svg,10,WL057,Oil pressure low,high_official_icon_filename_mapping,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL057_Oil_pressure_low/hyundai_3-engine-oil-level-blue.svg,Hyundai official SVG mapped by filename to the closest 64-standard class.,official_hyundai_warning_light_icon,https://service.hyundaiusa.com/en/warning-lights.html
IMG0269,WL057_Oil_pressure_low,hyundai:3-engine-oil-pressure-blue.svg,data/images/WL057_Oil_pressure_low/hyundai_3-engine-oil-pressure-blue.svg,svg,10,WL057,Oil pressure low,high_official_icon_filename_mapping,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL057_Oil_pressure_low/hyundai_3-engine-oil-pressure-blue.svg,Hyundai official SVG mapped by filename to the closest 64-standard class.,official_hyundai_warning_light_icon,https://service.hyundaiusa.com/en/warning-lights.html
IMG0270,WL057_Oil_pressure_low,hyundai:engine-oil-level.svg,data/images/WL057_Oil_pressure_low/hyundai_engine-oil-level.svg,svg,10,WL057,Oil pressure low,high_official_icon_filename_mapping,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL057_Oil_pressure_low/hyundai_engine-oil-level.svg,Hyundai official SVG mapped by filename to the closest 64-standard class.,official_hyundai_warning_light_icon,https://service.hyundaiusa.com/en/warning-lights.html
IMG0271,WL057_Oil_pressure_low,hyundai:engine-oil-pressure.svg,data/images/WL057_Oil_pressure_low/hyundai_engine-oil-pressure.svg,svg,10,WL057,Oil pressure low,high_official_icon_filename_mapping,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL057_Oil_pressure_low/hyundai_engine-oil-pressure.svg,Hyundai official SVG mapped by filename to the closest 64-standard class.,official_hyundai_warning_light_icon,https://service.hyundaiusa.com/en/warning-lights.html
IMG0272,WL057_Oil_pressure_low,hyundai:icon-engine-oil-level-blurb.svg,data/images/WL057_Oil_pressure_low/hyundai_icon-engine-oil-level-blurb.svg,svg,10,WL057,Oil pressure low,high_official_icon_filename_mapping,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL057_Oil_pressure_low/hyundai_icon-engine-oil-level-blurb.svg,Hyundai official SVG mapped by filename to the closest 64-standard class.,official_hyundai_warning_light_icon,https://service.hyundaiusa.com/en/warning-lights.html
IMG0273,WL057_Oil_pressure_low,hyundai:icon-engine-oil-press-blurb.svg,data/images/WL057_Oil_pressure_low/hyundai_icon-engine-oil-press-blurb.svg,svg,10,WL057,Oil pressure low,high_official_icon_filename_mapping,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL057_Oil_pressure_low/hyundai_icon-engine-oil-press-blurb.svg,Hyundai official SVG mapped by filename to the closest 64-standard class.,official_hyundai_warning_light_icon,https://service.hyundaiusa.com/en/warning-lights.html
IMG0274,WL057_Oil_pressure_low,standard64_chart_57,data/images/WL057_Oil_pressure_low/standard64_crop_WL057.png,png,10,WL057,Oil pressure low,reference_chart_numbered_crop,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL057_Oil_pressure_low/standard64_crop_WL057.png,Cropped from the 64-dashboard-indicator reference chart so every standard class has at least one image; verify image rights before public release.,reference_64_dashboard_chart_crop,https://www.indicatorlight.com/wp-content/uploads/2020/10/%E5%9B%BE%E7%89%871.png
IMG0275,WL057_Oil_pressure_low,zip_class_57,data/images/WL057_Oil_pressure_low/uploaded_zip_57_57_1.png,png,10,WL057,Oil pressure low,high_class_number_from_uploaded_dataset,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL057_Oil_pressure_low/uploaded_zip_57_57_1.png,Extracted from user-provided dataset.zip and mapped by class number to the 64-warning-light guide.,uploaded_dataset_zip,local:user_provided_warning_light_image_dataset.zip
IMG0276,WL057_Oil_pressure_low,zip_class_57,data/images/WL057_Oil_pressure_low/uploaded_zip_57_57_2.jpg,jpg,10,WL057,Oil pressure low,high_class_number_from_uploaded_dataset,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL057_Oil_pressure_low/uploaded_zip_57_57_2.jpg,Extracted from user-provided dataset.zip and mapped by class number to the 64-warning-light guide.,uploaded_dataset_zip,local:user_provided_warning_light_image_dataset.zip
IMG0277,WL057_Oil_pressure_low,zip_class_57,data/images/WL057_Oil_pressure_low/uploaded_zip_57_57_3.png,png,10,WL057,Oil pressure low,high_class_number_from_uploaded_dataset,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL057_Oil_pressure_low/uploaded_zip_57_57_3.png,Extracted from user-provided dataset.zip and mapped by class number to the 64-warning-light guide.,uploaded_dataset_zip,local:user_provided_warning_light_image_dataset.zip
IMG0278,WL058_Windshield_defrost,standard64_chart_58,data/images/WL058_Windshield_defrost/standard64_crop_WL058.png,png,1,WL058,Windshield defrost,reference_chart_numbered_crop,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL058_Windshield_defrost/standard64_crop_WL058.png,Cropped from the 64-dashboard-indicator reference chart so every standard class has at least one image; verify image rights before public release.,reference_64_dashboard_chart_crop,https://www.indicatorlight.com/wp-content/uploads/2020/10/%E5%9B%BE%E7%89%871.png
IMG0279,WL059_Boot_open,standard64_chart_59,data/images/WL059_Boot_open/standard64_crop_WL059.png,png,1,WL059,Boot open,reference_chart_numbered_crop,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL059_Boot_open/standard64_crop_WL059.png,Cropped from the 64-dashboard-indicator reference chart so every standard class has at least one image; verify image rights before public release.,reference_64_dashboard_chart_crop,https://www.indicatorlight.com/wp-content/uploads/2020/10/%E5%9B%BE%E7%89%871.png
IMG0280,WL060_Stability_control_off,hyundai:3-esc-blue.svg,data/images/WL060_Stability_control_off/hyundai_3-esc-blue.svg,svg,11,WL060,Stability control off,high_official_icon_filename_mapping,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL060_Stability_control_off/hyundai_3-esc-blue.svg,Hyundai official SVG mapped by filename to the closest 64-standard class.,official_hyundai_warning_light_icon,https://service.hyundaiusa.com/en/warning-lights.html
IMG0281,WL060_Stability_control_off,hyundai:3-esc-off-blue.svg,data/images/WL060_Stability_control_off/hyundai_3-esc-off-blue.svg,svg,11,WL060,Stability control off,high_official_icon_filename_mapping,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL060_Stability_control_off/hyundai_3-esc-off-blue.svg,Hyundai official SVG mapped by filename to the closest 64-standard class.,official_hyundai_warning_light_icon,https://service.hyundaiusa.com/en/warning-lights.html
IMG0282,WL060_Stability_control_off,hyundai:esc-off.svg,data/images/WL060_Stability_control_off/hyundai_esc-off.svg,svg,11,WL060,Stability control off,high_official_icon_filename_mapping,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL060_Stability_control_off/hyundai_esc-off.svg,Hyundai official SVG mapped by filename to the closest 64-standard class.,official_hyundai_warning_light_icon,https://service.hyundaiusa.com/en/warning-lights.html
IMG0283,WL060_Stability_control_off,hyundai:esc.svg,data/images/WL060_Stability_control_off/hyundai_esc.svg,svg,11,WL060,Stability control off,high_official_icon_filename_mapping,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL060_Stability_control_off/hyundai_esc.svg,Hyundai official SVG mapped by filename to the closest 64-standard class.,official_hyundai_warning_light_icon,https://service.hyundaiusa.com/en/warning-lights.html
IMG0284,WL060_Stability_control_off,hyundai:icon-esc-blurb.svg,data/images/WL060_Stability_control_off/hyundai_icon-esc-blurb.svg,svg,11,WL060,Stability control off,high_official_icon_filename_mapping,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL060_Stability_control_off/hyundai_icon-esc-blurb.svg,Hyundai official SVG mapped by filename to the closest 64-standard class.,official_hyundai_warning_light_icon,https://service.hyundaiusa.com/en/warning-lights.html
IMG0285,WL060_Stability_control_off,hyundai:icon-esc-off-blurb.svg,data/images/WL060_Stability_control_off/hyundai_icon-esc-off-blurb.svg,svg,11,WL060,Stability control off,high_official_icon_filename_mapping,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL060_Stability_control_off/hyundai_icon-esc-off-blurb.svg,Hyundai official SVG mapped by filename to the closest 64-standard class.,official_hyundai_warning_light_icon,https://service.hyundaiusa.com/en/warning-lights.html
IMG0286,WL060_Stability_control_off,standard64_chart_60,data/images/WL060_Stability_control_off/standard64_crop_WL060.png,png,11,WL060,Stability control off,reference_chart_numbered_crop,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL060_Stability_control_off/standard64_crop_WL060.png,Cropped from the 64-dashboard-indicator reference chart so every standard class has at least one image; verify image rights before public release.,reference_64_dashboard_chart_crop,https://www.indicatorlight.com/wp-content/uploads/2020/10/%E5%9B%BE%E7%89%871.png
IMG0287,WL060_Stability_control_off,zip_class_60,data/images/WL060_Stability_control_off/uploaded_zip_60_60_1.png,png,11,WL060,Stability control off,high_class_number_from_uploaded_dataset,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL060_Stability_control_off/uploaded_zip_60_60_1.png,Extracted from user-provided dataset.zip and mapped by class number to the 64-warning-light guide.,uploaded_dataset_zip,local:user_provided_warning_light_image_dataset.zip
IMG0288,WL060_Stability_control_off,zip_class_60,data/images/WL060_Stability_control_off/uploaded_zip_60_60_2.png,png,11,WL060,Stability control off,high_class_number_from_uploaded_dataset,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL060_Stability_control_off/uploaded_zip_60_60_2.png,Extracted from user-provided dataset.zip and mapped by class number to the 64-warning-light guide.,uploaded_dataset_zip,local:user_provided_warning_light_image_dataset.zip
IMG0289,WL060_Stability_control_off,zip_class_60,data/images/WL060_Stability_control_off/uploaded_zip_60_60_3.png,png,11,WL060,Stability control off,high_class_number_from_uploaded_dataset,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL060_Stability_control_off/uploaded_zip_60_60_3.png,Extracted from user-provided dataset.zip and mapped by class number to the 64-warning-light guide.,uploaded_dataset_zip,local:user_provided_warning_light_image_dataset.zip
IMG0290,WL060_Stability_control_off,zip_class_60,data/images/WL060_Stability_control_off/uploaded_zip_60_60_4.png,png,11,WL060,Stability control off,high_class_number_from_uploaded_dataset,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL060_Stability_control_off/uploaded_zip_60_60_4.png,Extracted from user-provided dataset.zip and mapped by class number to the 64-warning-light guide.,uploaded_dataset_zip,local:user_provided_warning_light_image_dataset.zip
IMG0291,WL061_Rain_sensors,standard64_chart_61,data/images/WL061_Rain_sensors/standard64_crop_WL061.png,png,1,WL061,Rain sensors,reference_chart_numbered_crop,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL061_Rain_sensors/standard64_crop_WL061.png,Cropped from the 64-dashboard-indicator reference chart so every standard class has at least one image; verify image rights before public release.,reference_64_dashboard_chart_crop,https://www.indicatorlight.com/wp-content/uploads/2020/10/%E5%9B%BE%E7%89%871.png
IMG0292,WL062_Engine_emissions_warning,hyundai:3-mil-blue.svg,data/images/WL062_Engine_emissions_warning/hyundai_3-mil-blue.svg,svg,9,WL062,Engine/emissions warning,high_official_icon_filename_mapping,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL062_Engine_emissions_warning/hyundai_3-mil-blue.svg,Hyundai official SVG mapped by filename to the closest 64-standard class.,official_hyundai_warning_light_icon,https://service.hyundaiusa.com/en/warning-lights.html
IMG0293,WL062_Engine_emissions_warning,hyundai:icon-mil-blurb.svg,data/images/WL062_Engine_emissions_warning/hyundai_icon-mil-blurb.svg,svg,9,WL062,Engine/emissions warning,high_official_icon_filename_mapping,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL062_Engine_emissions_warning/hyundai_icon-mil-blurb.svg,Hyundai official SVG mapped by filename to the closest 64-standard class.,official_hyundai_warning_light_icon,https://service.hyundaiusa.com/en/warning-lights.html
IMG0294,WL062_Engine_emissions_warning,hyundai:mil.svg,data/images/WL062_Engine_emissions_warning/hyundai_mil.svg,svg,9,WL062,Engine/emissions warning,high_official_icon_filename_mapping,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL062_Engine_emissions_warning/hyundai_mil.svg,Hyundai official SVG mapped by filename to the closest 64-standard class.,official_hyundai_warning_light_icon,https://service.hyundaiusa.com/en/warning-lights.html
IMG0295,WL062_Engine_emissions_warning,standard64_chart_62,data/images/WL062_Engine_emissions_warning/standard64_crop_WL062.png,png,9,WL062,Engine/emissions warning,reference_chart_numbered_crop,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL062_Engine_emissions_warning/standard64_crop_WL062.png,Cropped from the 64-dashboard-indicator reference chart so every standard class has at least one image; verify image rights before public release.,reference_64_dashboard_chart_crop,https://www.indicatorlight.com/wp-content/uploads/2020/10/%E5%9B%BE%E7%89%871.png
IMG0296,WL062_Engine_emissions_warning,zip_class_62,data/images/WL062_Engine_emissions_warning/uploaded_zip_62_62_1.png,png,9,WL062,Engine/emissions warning,high_class_number_from_uploaded_dataset,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL062_Engine_emissions_warning/uploaded_zip_62_62_1.png,Extracted from user-provided dataset.zip and mapped by class number to the 64-warning-light guide.,uploaded_dataset_zip,local:user_provided_warning_light_image_dataset.zip
IMG0297,WL062_Engine_emissions_warning,zip_class_62,data/images/WL062_Engine_emissions_warning/uploaded_zip_62_62_2.png,png,9,WL062,Engine/emissions warning,high_class_number_from_uploaded_dataset,MAPPED_TO_STANDARD_64_WARNING_LIGHT,data/images/WL062_Engine_emissions_warning/uploaded_zip_62_62_2.png,Extracted from user-provided dataset.zip and mapped by class number to the 64-warning-light guide.,uploaded_dataset_zip,local:user_provided_warning_light_image_dataset.zip
